Date,Value
2020-09-12,386.21605505552300
2020-09-13,365.64160783167700
2020-09-14,375.80100368205700
2020-09-15,363.93659573348900
2020-09-16,365.32207621274100
2020-09-17,389.44611104617200
2020-09-18,382.26167627118600
2020-09-19,385.24656966686100
2020-09-20,371.20702571595600
2020-09-21,342.45639047340700
2020-09-22,343.50366253652800
2020-09-23,320.58859088252500
2020-09-24,349.14401601402700
2020-09-25,351.71396236119200
2020-09-26,354.60104576271200
2020-09-27,356.12199275277600
2020-09-28,355.45993395675000
2020-09-29,359.70143980128600
2020-09-30,359.97675248392800
2020-10-01,352.36085604909400
2020-10-02,345.80127948568100
2020-10-03,346.65296890707200
2020-10-04,352.33940023378100
2020-10-05,353.19178018702500
2020-10-06,340.10351987142000
2020-10-07,341.15996399766200
2020-10-08,350.52749637638800
2020-10-09,366.24789099941600
2020-10-10,371.28280514319100
2020-10-11,374.14540619520700
2020-10-12,387.67096873173600
2020-10-13,381.54427457627100
2020-10-14,378.82899304500300
2020-10-15,377.50291028638200
2020-10-16,366.29994985388700
2020-10-17,368.31826937463500
2020-10-18,377.92165242548200
2020-10-19,379.46302846288700
2020-10-20,368.84386265341900
2020-10-21,392.47316423144400
2020-10-22,414.43640578609000
2020-10-23,409.33999859731200
2020-10-24,412.26885710111000
2020-10-25,406.74280064289900
2020-10-26,394.01075657510200
2020-10-27,404.04544681472800
2020-10-28,388.90336364699000
2020-10-29,386.78842109877300
2020-10-30,383.59636995908800
2020-10-31,386.58523611922900
2020-11-01,395.57778264173000
2020-11-02,383.84831706604300
2020-11-03,388.54819970777300
2020-11-04,401.79561385154900
2020-11-05,416.99735464640600
2020-11-06,456.44788088836900
2020-11-07,436.77211285797800
2020-11-08,455.37572986557600
2020-11-09,444.54799970777300
2020-11-10,451.50164061952100
2020-11-11,464.21594248977200
2020-11-12,462.86649982466400
2020-11-13,476.57134097019300
2020-11-14,462.55145879602600
2020-11-15,449.34564360023400
2020-11-16,462.25473161893600
2020-11-17,482.69500502630000
2020-11-18,479.49180666277000
2020-11-19,471.15002337814100
2020-11-20,509.56297720631200
2020-11-21,547.35348042080700
2020-11-22,565.13106090005800
2020-11-23,607.21411864406800
2020-11-24,604.57353074225600
2020-11-25,568.24735628287600
2020-11-26,518.39735622443000
2020-11-27,517.04181718293400
2020-11-28,540.82921005260100
2020-11-29,574.87355523085900
2020-11-30,613.46949240210400
2020-12-01,588.25155523085900
2020-12-02,598.92640981881900
2020-12-03,617.55427001753400
2020-12-04,572.17717627118600
2020-12-05,594.91569549970800
2020-12-06,602.24677673874900
2020-12-07,591.82009526592600
2020-12-08,554.31854529514900
2020-12-09,574.21407235534800
2020-12-10,560.45031689070700
2020-12-11,545.48365751022800
2020-12-12,568.54542326125100
2020-12-13,590.52273062536500
2020-12-14,586.47018129748700
2020-12-15,589.00081683226200
2020-12-16,636.20501110461700
2020-12-17,642.78815020455900
2020-12-18,652.01013056692000
2020-12-19,659.71404500292200
2020-12-20,638.56192343658700
2020-12-21,612.54649736995900
2020-12-22,634.17585622443000
2020-12-23,588.50884804208100
2020-12-24,611.89357159555800
2020-12-25,625.84029251899500
2020-12-26,635.80685412039700
2020-12-27,688.48068544710700
2020-12-28,730.51829690239600
2020-12-29,731.93629573348900
2020-12-30,751.20806370543500
2020-12-31,739.02584985388700
2021-01-01,730.91432063121000
2021-01-02,775.29662244301600
2021-01-03,990.36532495616600
2021-01-04,1030.31844886032000
2021-01-05,1101.55981414378000
2021-01-06,1199.35239976622000
2021-01-07,1220.21421332554000
2021-01-08,1219.88072121566000
2021-01-09,1286.97022314436000
2021-01-10,1265.43626750438000
2021-01-11,1082.90568556400000
2021-01-12,1038.83941765050000
2021-01-13,1127.92676271186000
2021-01-14,1212.61922150789000
2021-01-15,1167.64685096435000
2021-01-16,1231.50994839275000
2021-01-17,1242.04924137931000
2021-01-18,1252.15644476914000
2021-01-19,1386.08540385739000
2021-01-20,1367.82303974284000
2021-01-21,1132.69443191116000
2021-01-22,1235.37204792519000
2021-01-23,1232.76174810053000
2021-01-24,1387.23029631794000
2021-01-25,1325.60759380479000
2021-01-26,1361.84900292227000
2021-01-27,1245.93815055523000
2021-01-28,1341.77470309760000
2021-01-29,1383.40889538282000
2021-01-30,1379.86854237288000
2021-01-31,1317.34636417300000
2021-02-01,1369.95499357101000
2021-02-02,1524.16825189947000
2021-02-03,1659.52005435418000
2021-02-04,1608.39752355348000
2021-02-05,1720.47846616014000
2021-02-06,1683.70779380479000
2021-02-07,1616.04266183518000
2021-02-08,1743.54479135009000
2021-02-09,1770.83282057276000
2021-02-10,1748.21180596143000
2021-02-11,1785.58308942139000
2021-02-12,1846.45420058445000
2021-02-13,1819.41280268849000
2021-02-14,1811.56667925190000
2021-02-15,1787.53062191701000
2021-02-16,1780.61989596727000
2021-02-17,1845.23994155465000
2021-02-18,1932.41152659264000
2021-02-19,1961.02429018118000
2021-02-20,1912.80253489188000
2021-02-21,1933.88384745763000
2021-02-22,1771.20859848042000
2021-02-23,1563.04562419638000
2021-02-24,1616.56383693746000
2021-02-25,1491.46385715956000
2021-02-26,1442.30312273524000
2021-02-27,1454.03216890707000
2021-02-28,1425.38586674459000
2021-03-01,1563.23598036236000
2021-03-02,1489.87889421391000
2021-03-03,1584.06700526008000
2021-03-04,1538.02277644652000
2021-03-05,1530.84029181765000
2021-03-06,1659.83834599649000
2021-03-07,1719.16063705435000
2021-03-08,1826.12504734074000
2021-03-09,1862.02863687902000
2021-03-10,1803.42449059030000
2021-03-11,1827.71346113384000
2021-03-12,1768.50364453536000
2021-03-13,1927.20756627703000
2021-03-14,1874.14906195208000
2021-03-15,1796.90510976037000
2021-03-16,1796.95172822911000
2021-03-17,1818.86739976622000
2021-03-18,1781.64520666277000
2021-03-19,1810.37383459965000
2021-03-20,1812.74496884863000
2021-03-21,1784.72563880771000
2021-03-22,1689.11376779661000
2021-03-23,1671.75213500877000
2021-03-24,1586.88241320865000
2021-03-25,1588.93212396259000
2021-03-26,1695.66907773232000
2021-03-27,1718.11909175920000
2021-03-28,1685.16250900058000
2021-03-29,1811.14322267680000
2021-03-30,1840.87399678551000
2021-03-31,1916.88001928697000
2021-04-01,1971.24078258329000
2021-04-02,2134.06883985973000
2021-04-03,2025.14887843366000
2021-04-04,2077.39558153127000
2021-04-05,2099.52728872005000
2021-04-06,2116.90126201052000
2021-04-07,1985.39789129164000
2021-04-08,2078.55003594389000
2021-04-09,2066.05360420807000
2021-04-10,2130.18779029807000
2021-04-11,2144.37211630625000
2021-04-12,2142.82890011689000
2021-04-13,2297.89169135009000
2021-04-14,2430.29892869667000
2021-04-15,2519.58225540619000
2021-04-16,2428.35284687317000
2021-04-17,2342.16061426067000
2021-04-18,2243.48254529515000
2021-04-19,2168.62508182350000
2021-04-20,2328.50510870836000
2021-04-21,2363.99523424898000
2021-04-22,2419.70522676797000
2021-04-23,2357.12506639392000
2021-04-24,2236.58652717709000
2021-04-25,2300.55654880187000
2021-04-26,2526.05887901812000
2021-04-27,2646.34933898305000
2021-04-28,2740.23064289889000
2021-04-29,2760.50726008182000
2021-04-30,2770.29005821157000
2021-05-01,2949.31864056107000
2021-05-02,2952.47679661017000
2021-05-03,3430.64827410871000
2021-05-04,3274.89152846289000
2021-05-05,3525.92409964933000
2021-05-06,3500.54310403273000
2021-05-07,3482.63239333723000
2021-05-08,3886.76699649328000
2021-05-09,3916.08141320865000
2021-05-10,3954.28315780245000
2021-05-11,4155.77199766219000
2021-05-12,3975.50227118644000
2021-05-13,3687.15909000585000
2021-05-14,4086.70976446523000
2021-05-15,3672.60174400935000
2021-05-16,3565.84300116891000
2021-05-17,3280.03027819988000
2021-05-18,3368.23962887201000
2021-05-19,2535.73623553478000
2021-05-20,2777.92518293396000
2021-05-21,2413.98438398597000
2021-05-22,2320.84220163647000
2021-05-23,2105.59847983635000
2021-05-24,2626.16846405611000
2021-05-25,2696.58637989480000
2021-05-26,2868.71953185272000
2021-05-27,2743.10334950321000
2021-05-28,2415.30300233781000
2021-05-29,2288.85813150205000
2021-05-30,2391.71209117475000
2021-05-31,2699.21445762712000
2021-06-01,2626.20154821742000
2021-06-02,2713.15986791350000
2021-06-03,2858.60099824664000
2021-06-04,2689.27742548217000
2021-06-05,2604.97053763881000
2021-06-06,2706.09854120397000
2021-06-07,2600.15911221508000
2021-06-08,2519.05763530099000
2021-06-09,2605.63110461718000
2021-06-10,2481.38075686733000
2021-06-11,2345.03141963764000
2021-06-12,2380.84033372297000
2021-06-13,2504.64639216832000
2021-06-14,2577.04473863238000
2021-06-15,2552.74103641146000
2021-06-16,2360.99938690824000
2021-06-17,2368.38859555815000
2021-06-18,2224.57531969608000
2021-06-19,2174.75470251315000
2021-06-20,2242.66345575687000
2021-06-21,1900.39307790766000
2021-06-22,1867.62379953244000
2021-06-23,1962.11004383402000
2021-06-24,1986.66540841613000
2021-06-25,1817.84698246639000
2021-06-26,1801.97627527762000
2021-06-27,1964.52191887785000
2021-06-28,2079.27833594389000
2021-06-29,2169.99023261251000
2021-06-30,2272.26905786090000
2021-07-01,2114.55608357686000
2021-07-02,2149.99972472238000
2021-07-03,2215.90323232028000
2021-07-04,2325.91749795441000
2021-07-05,2218.63208416131000
2021-07-06,2318.10661835184000
2021-07-07,2317.07954471070000
2021-07-08,2118.92433080070000
2021-07-09,2153.77373816482000
2021-07-10,2117.06396727060000
2021-07-11,2140.19288661601000
2021-07-12,2033.03133489188000
2021-07-13,1939.64027293980000
2021-07-14,1992.44202513150000
2021-07-15,1912.87430128580000
2021-07-16,1878.10758737580000
2021-07-17,1896.96612331970000
2021-07-18,1892.68808708358000
2021-07-19,1822.20903623612000
2021-07-20,1785.33395441262000
2021-07-21,1985.49203565167000
2021-07-22,2020.92230333139000
2021-07-23,2112.71626434833000
2021-07-24,2179.33793220339000
2021-07-25,2187.44493687902000
2021-07-26,2241.15922676797000
2021-07-27,2286.22890005845000
2021-07-28,2297.03134436002000
2021-07-29,2384.45420572764000
2021-07-30,2451.30431092928000
2021-07-31,2544.37537592051000
2021-08-01,2563.73753068381000
2021-08-02,2619.04099941555000
2021-08-03,2512.91529164231000
2021-08-04,2727.93425365284000
2021-08-05,2825.53530894214000
2021-08-06,2888.03425540620000
2021-08-07,3143.38030099357000
2021-08-08,3027.34808182350000
2021-08-09,3158.26921624781000
2021-08-10,3141.72382559907000
2021-08-11,3168.56298947984000
2021-08-12,3038.06152659264000
2021-08-13,3316.47894213910000
2021-08-14,3268.96369590883000
2021-08-15,3310.72739333723000
2021-08-16,3157.77383635301000
2021-08-17,3020.57140093513000
2021-08-18,3041.32005961426000
2021-08-19,3173.97182279369000
2021-08-20,3278.21872413793000
2021-08-21,3234.70727819988000
2021-08-22,3245.89347866745000
2021-08-23,3322.63785096435000
2021-08-24,3183.60909175921000
2021-08-25,3228.70326125073000
2021-08-26,3120.59653535944000
2021-08-27,3270.01309877265000
2021-08-28,3242.67174956166000
2021-08-29,3230.91460140269000
2021-08-30,3238.36036382233000
2021-08-31,3431.94775306838000
2021-09-01,3793.82968188194000
2021-09-02,3791.89593600234000
2021-09-03,3918.58263822326000
2021-09-04,3886.23001350088000
2021-09-05,3954.61792343659000
2021-09-06,3928.83401098773000
2021-09-07,3432.84963062537000
2021-09-08,3507.77644915254000
2021-09-09,3432.86342255991000
2021-09-10,3204.17646580947000
2021-09-11,3259.20964196376000
2021-09-12,3417.71937288136000
2021-09-13,3289.54985417884000
2021-09-14,3419.67508416131000
2021-09-15,3591.05804003507000
2021-09-16,3567.72092518995000
2021-09-17,3396.52101694915000
2021-09-18,3425.02434453536000
2021-09-19,3319.99040093513000
2021-09-20,2965.36816510812000
2021-09-21,2745.84817299825000
2021-09-22,3063.72133167738000
2021-09-23,3147.49507422560000
2021-09-24,2932.55932331970000
2021-09-25,2932.49827989480000
2021-09-26,3048.59561689071000
2021-09-27,2952.49630537697000
2021-09-28,2815.59470835769000
2021-09-29,2843.27176943308000
2021-09-30,3001.52751344243000
2021-10-01,3299.44177030976000
2021-10-02,3393.85702828755000
2021-10-03,3420.43901578025000
2021-10-04,3391.62332057276000
2021-10-05,3520.41445382817000
2021-10-06,3588.43408123904000
2021-10-07,3589.30707393337000
2021-10-08,3561.09410490941000
2021-10-09,3579.87203652835000
2021-10-10,3432.00171537113000
2021-10-11,3519.56701022794000
2021-10-12,3491.26025043834000
2021-10-13,3597.56289830509000
2021-10-14,3786.54223734658000
2021-10-15,3861.71246171829000
2021-10-16,3836.76805020456000
2021-10-17,3836.39770426651000
2021-10-18,3746.06606575102000
2021-10-19,3875.04413851549000
2021-10-20,4153.38661163063000
2021-10-21,4065.16743161894000
2021-10-22,3975.54315663355000
2021-10-23,4159.57953886616000
2021-10-24,4076.59357364115000
2021-10-25,4214.41058854471000
2021-10-26,4130.63251782583000
2021-10-27,3947.62192840444000
2021-10-28,4278.77026855640000
2021-10-29,4413.18682086499000
2021-10-30,4311.34383021625000
2021-10-31,4293.96550701344000
2021-11-01,4325.78806049094000
2021-11-02,4586.37950379895000
2021-11-03,4598.85212857978000
2021-11-04,4535.60184395091000
2021-11-05,4476.89731385155000
2021-11-06,4511.64256224430000
2021-11-07,4609.29109146698000
2021-11-08,4811.15646288720000
2021-11-09,4735.69674663939000
2021-11-10,4619.95512857978000
2021-11-11,4727.74631618936000
2021-11-12,4662.76119988311000
2021-11-13,4644.94248684980000
2021-11-14,4609.51656691993000
2021-11-15,4569.40776972531000
2021-11-16,4234.13146493279000
2021-11-17,4265.59900555231000
2021-11-18,3985.67437317358000
2021-11-19,4291.28635008767000
2021-11-20,4413.14425073057000
2021-11-21,4310.08043366452000
2021-11-22,4096.77240122735000
2021-11-23,4348.15622793688000
2021-11-24,4261.96911367621000
2021-11-25,4526.04295119813000
2021-11-26,4052.00856838106000
2021-11-27,4086.92330187025000
2021-11-28,4291.07917124489000
2021-11-29,4448.40999064874000
2021-11-30,4645.05362711864000
2021-12-01,4584.53445119813000
2021-12-02,4527.54475686733000
2021-12-03,4232.93315078901000
2021-12-04,4097.76126125073000
2021-12-05,4190.58069286967000
2021-12-06,4341.94102104033000
2021-12-07,4303.76265166569000
2021-12-08,4427.31263383986000
2021-12-09,4157.28748042081000
2021-12-10,3931.61310549386000
2021-12-11,4079.58498480421000
2021-12-12,4140.98769053185000
2021-12-13,3788.08233664524000
2021-12-14,3850.76330829924000
2021-12-15,4015.64231209819000
2021-12-16,3973.45109526593000
2021-12-17,3885.43008158971000
2021-12-18,3965.87124079486000
2021-12-19,3937.56586236119000
2021-12-20,3939.67427615429000
2021-12-21,4028.99787901812000
2021-12-22,3984.71278784337000
2021-12-23,4101.84956078317000
2021-12-24,4045.16450350672000
2021-12-25,4099.92122180012000
2021-12-26,4070.35206282876000
2021-12-27,4044.38847749854000
2021-12-28,3806.11023553477000
2021-12-29,3638.66337872589000
2021-12-30,3708.03733518410000
2021-12-31,3686.95179187610000
2022-01-01,3761.05964026885000
2022-01-02,3832.36560987726000
2022-01-03,3765.44034950322000
2022-01-04,3796.64046078317000
2022-01-05,3545.75825844535000
2022-01-06,3413.23750263004000
2022-01-07,3190.12681209819000
2022-01-08,3092.88001665693000
2022-01-09,3154.84015575687000
2022-01-10,3079.86577586207000
2022-01-11,3241.95426534191000
2022-01-12,3372.84781005260000
2022-01-13,3253.07153477499000
2022-01-14,3308.71572647575000
2022-01-15,3334.44671624781000
2022-01-16,3356.33249970777000
2022-01-17,3211.12031502046000
2022-01-18,3165.79673085915000
2022-01-19,3105.41949795441000
2022-01-20,3011.87563880772000
2022-01-21,2565.05564845120000
2022-01-22,2400.82875043834000
2022-01-23,2533.49403682057000
2022-01-24,2439.12303068381000
2022-01-25,2458.38200011689000
2022-01-26,2467.10777206312000
2022-01-27,2412.62447048510000
2022-01-28,2545.54989713618000
2022-01-29,2593.19728784337000
2022-01-30,2610.55529894798000
2022-01-31,2686.26782933957000
2022-02-01,2795.57815283460000
2022-02-02,2686.64838047925000
2022-02-03,2670.65337931034000
2022-02-04,2969.93218322618000
2022-02-05,3017.60991642314000
2022-02-06,3049.37219111631000
2022-02-07,3145.37367592051000
2022-02-08,3126.63435172414000
2022-02-09,3241.72396054939000
2022-02-10,3080.56548188194000
2022-02-11,2924.08046814728000
2022-02-12,2910.83617533606000
2022-02-13,2880.69652571596000
2022-02-14,2936.29826037405000
2022-02-15,3175.25821507890000
2022-02-16,3140.52647866745000
2022-02-17,2887.98329310345000
2022-02-18,2784.71829456458000
2022-02-19,2757.59524547049000
2022-02-20,2636.38894248977000
2022-02-21,2578.87216978375000
2022-02-22,2636.22923874927000
2022-02-23,2591.79215108124000
2022-02-24,2594.05176271187000
2022-02-25,2788.59007977791000
2022-02-26,2777.68419199299000
2022-02-27,2614.48211922852000
2022-02-28,2914.46506487434000
2022-03-01,2969.53468030392000
2022-03-02,2954.65685739334000
2022-03-03,2836.95393191116000
2022-03-04,2617.82250379895000
2022-03-05,2662.88603331385000
2022-03-06,2557.90416393922000
2022-03-07,2501.00067124489000
2022-03-08,2577.76486323787000
2022-03-09,2726.97127615430000
2022-03-10,2611.41140765634000
2022-03-11,2562.60697486850000
2022-03-12,2578.18213267095000
2022-03-13,2516.49195207481000
2022-03-14,2589.37761689071000
2022-03-15,2621.23701899474000
2022-03-16,2768.91552717709000
2022-03-17,2816.07112390415000
2022-03-18,2945.90649006429000
2022-03-19,2948.82827971946000
2022-03-20,2861.81527405026000
2022-03-21,2898.31257539451000
2022-03-22,2976.63482524839000
2022-03-23,3021.12716715371000
2022-03-24,3110.07358153127000
2022-03-25,3104.45554324956000
2022-03-26,3145.64074167154000
2022-03-27,3288.73951139684000
2022-03-28,3346.48037200468000
2022-03-29,3398.67210052601000
2022-03-30,3389.04939859731000
2022-03-31,3281.78751081239000
2022-04-01,3446.51983682057000
2022-04-02,3451.96555774401000
2022-04-03,3521.53255113968000
2022-04-04,3525.40589713618000
2022-04-05,3425.35487270602000
2022-04-06,3183.70336908241000
2022-04-07,3238.18884687317000
2022-04-08,3185.76596639392000
2022-04-09,3257.96308474576000
2022-04-10,3218.13177615430000
2022-04-11,2985.29867796610000
2022-04-12,3027.95501139684000
2022-04-13,3118.53925920514000
2022-04-14,3019.78703097604000
2022-04-15,3039.32726592636000
2022-04-16,3065.65542343659000
2022-04-17,2996.52688457043000
2022-04-18,3058.24911367621000
2022-04-19,3104.38072004676000
2022-04-20,3078.53693571011000
2022-04-21,2984.30083985973000
2022-04-22,2963.93688515488000
2022-04-23,2941.41439567504000
2022-04-24,2924.17223728813000
2022-04-25,3012.21527732320000
2022-04-26,2801.38247457627000
2022-04-27,2886.84557685564000
2022-04-28,2934.09959088252000
2022-04-29,2815.62725832846000
2022-04-30,2729.73245441262000
2022-05-01,2829.09136440678000
2022-05-02,2861.52780946815000
2022-05-03,2780.92367007598000
2022-05-04,2936.76534658095000
2022-05-05,2746.63528112215000
2022-05-06,2697.48142811221000
2022-05-07,2636.53088603156000
2022-05-08,2519.63678281707000
2022-05-09,2257.95058188194000
2022-05-10,2342.92739614261000
2022-05-11,2068.27522092344000
2022-05-12,1958.45345850380000
2022-05-13,2016.05178404442000
2022-05-14,2053.09169362946000
2022-05-15,2138.96401139684000
2022-05-16,2022.61946464056000
2022-05-17,2092.88074547048000
2022-05-18,1921.00792752776000
2022-05-19,2016.37226154296000
2022-05-20,1962.03072969024000
2022-05-21,1973.77449105786000
2022-05-22,2044.56454897721000
2022-05-23,1970.62047516072000
2022-05-24,1977.80444576271000
2022-05-25,1944.32836265342000
2022-05-26,1807.68160239626000
2022-05-27,1721.27814289889000
