time,open,high,low,close
2018-10-31,6270.73,6356.795,6202.1975,6305.1325
2018-11-01,6305.6625,6363.08,6290.37,6342.2975
2018-11-02,6343.2725,6379.58,6331.6275,6349.3525
2018-11-03,6349.0025,6349.255,6312.715,6332.705
2018-11-04,6332.93,6464.3425,6317.0775,6422.5075
2018-11-05,6424.1275,6440.62,6372.4475,6404.12
2018-11-06,6404.59,6452.98,6387.2125,6448.9275
2018-11-07,6448.845,6542.8675,6447.88,6502.23
2018-11-08,6502.0925,6511.4775,6392.68,6406.6025
2018-11-09,6406.87,6418.9675,6310.615,6332.5725
2018-11-10,6332.3975,6372.71,6332.265,6348.9925
2018-11-11,6348.93,6362.0325,6273.7475,6358.58
2018-11-12,6357.94,6383.8625,6301.8425,6324.86
2018-11-13,6324.8475,6327.31,6251.7125,6259.6275
2018-11-14,6257.775,6295.9675,5309.73,5602.1625
2018-11-15,5605.0075,5645.46,5198.475,5576.9575
2018-11-16,5573.3775,5609.565,5412.3375,5512.78
2018-11-17,5513.305,5547.1225,5456.2575,5502.6175
2018-11-18,5502.435,5661.945,5502.435,5560.145
2018-11-19,5558.6075,5560.8775,4684.5875,4735.99
2018-11-20,4735.62,4892.3575,4047.0725,4354.4625
2018-11-21,4352.625,4635.4475,4241.475,4544.4975
2018-11-22,4545.72,4591.19,4234.9725,4266.62
2018-11-23,4269.7225,4366.6175,4080.8525,4286.6775
2018-11-24,4286.9775,4372.52,3657.12,3782.6575
2018-11-25,3780.1625,4118.655,3465.385,3935.5125
2018-11-26,3934.365,4072.4,3516.245,3729.05
2018-11-27,3728.8625,3830.6525,3559.565,3772.035
2018-11-28,3774.7375,4366.92,3774.6825,4222.17
2018-11-29,4222.1925,4418.2775,4080.785,4245.0575
2018-11-30,4245.13,4296.855,3860.0625,3971.615
2018-12-01,3972.83,4257.6725,3908.31,4140.5975
2018-12-02,4141.38,4262.97,4032.4275,4102.0975
2018-12-03,4101.76,4117.88,3742.8875,3833.88
2018-12-04,3833.81,4040.745,3730.4125,3903.5
2018-12-05,3904.8775,3913.2925,3663.0225,3694.325
2018-12-06,3695.7275,3843.4225,3411.9675,3435.64
2018-12-07,3433.605,3552.84,3210.21,3379.455
2018-12-08,3377.86,3470.04,3251.5925,3397.8
2018-12-09,3398.4975,3638.2475,3370.645,3532.5225
2018-12-10,3532.365,3591.6675,3355.1175,3409.4375
2018-12-11,3408.8925,3426.5375,3293.915,3349.4975
2018-12-12,3347.8175,3487.89,3325.41,3431.8775
2018-12-13,3431.3575,3439.52,3224.295,3263.2925
2018-12-14,3263.2975,3298.4525,3136.465,3195.4475
2018-12-15,3194.2625,3227.2975,3125.8975,3181.675
2018-12-16,3181.6825,3260.4,3179.87,3192.87
2018-12-17,3192.275,3587.21,3183.1525,3499.5975
2018-12-18,3500.33,3682.9975,3434.49,3667.9625
2018-12-19,3668.5975,3923.69,3645.145,3683.645
2018-12-20,3682.785,4175.0175,3659.08,4075.2
2018-12-21,4074.0825,4162.9825,3772.5325,3839.425
2018-12-22,3840.2525,4010.69,3787.3575,3980.5025
2018-12-23,3980.645,4052.36,3907.65,3944.385
2018-12-24,3946.755,4237.6875,3945.4975,4034.35
2018-12-25,4034.56,4045.22,3676.56,3779.115
2018-12-26,3778.72,3854.5775,3684.46,3809.235
2018-12-27,3808.3425,3840.5825,3567.6325,3589.7125
2018-12-28,3590.2325,3963.7025,3575.54,3888.1825
2018-12-29,3887.885,3946.96,3700.0525,3727.34
2018-12-30,3727.0525,3865.93,3688.82,3831.0375
2018-12-31,3831.2325,3838.3,3624.6325,3692.3525
2019-01-01,3692.905,3991.0225,3640.3025,3823.3175
2019-01-02,3825.325,3915.355,3767.78,3888.3275
2019-01-03,3889.845,3892.91,3750.0175,3787.1975
2019-01-04,3786.3525,3851.5825,3730.8325,3820.925
2019-01-05,3821.6525,3864.025,3776.775,3796.1175
2019-01-06,3796.995,4082.9275,3756.55,4040.9525
2019-01-07,4040.925,4071.1275,3966.5625,4006.0575
2019-01-08,4005.405,4113.205,3941.5525,3993.475
2019-01-09,3994.44,4046.705,3960.37,4001.705
2019-01-10,4003.3525,4035.3325,3544.86,3625.9725
2019-01-11,3626.13,3698.6225,3570.84,3635.0225
2019-01-12,3634.525,3650.4825,3559.645,3617.965
2019-01-13,3616.4975,3646.305,3470.895,3514.2175
2019-01-14,3515.0625,3713.8175,3508.48,3664.04
2019-01-15,3664.0125,3684.2125,3542.465,3581.695
2019-01-16,3581.3225,3667.2025,3572.3425,3607.3425
2019-01-17,3609.215,3658.6975,3540.295,3641.015
2019-01-18,3639.84,3643.195,3577.61,3609.315
2019-01-19,3609.31,3798.895,3607.68,3683.4125
2019-01-20,3682.17,3702.57,3475.0275,3534.25
2019-01-21,3535.4675,3569.005,3487.01,3532.23
2019-01-22,3532.2275,3611.6075,3422.5425,3576.72
2019-01-23,3575.5475,3614.8675,3521.67,3553.6125
2019-01-24,3553.6025,3594.9825,3529.865,3570.3125
2019-01-25,3570.2725,3577.7025,3510.6525,3560.8175
2019-01-26,3561.0525,3659.7325,3539.3075,3556.505
2019-01-27,3556.3425,3562.8,3472.21,3531.82
2019-01-28,3531.8075,3535.91,3372.4325,3430.0375
2019-01-29,3430.52,3438.475,3336.54,3394.6025
2019-01-30,3393.0725,3461.185,3372.4425,3436.6025
2019-01-31,3436.815,3473.65,3394.8425,3411.5775
2019-02-01,3412.3025,3457.0925,3369.465,3437.85
2019-02-02,3437.7,3486.835,3412.2875,3466.5775
2019-02-03,3468.9225,3473.1275,3387.4325,3415.1975
2019-02-04,3415.5825,3436.815,3395.965,3411.4525
2019-02-05,3410.1225,3430.94,3399.1975,3429.8175
2019-02-06,3429.9275,3444.205,3334.485,3366.5525
2019-02-07,3366.01,3382.2075,3352.3575,3359.655
2019-02-08,3359.2175,3709.54,3341.7875,3622.38
2019-02-09,3623.205,3663.745,3592.7825,3624.04
2019-02-10,3624.07,3657.2125,3578.28,3648.38
2019-02-11,3649.3475,3651.2875,3578.4475,3589.835
2019-02-12,3589.9075,3619.165,3547.62,3587.8775
2019-02-13,3587.8175,3629.4475,3556.3,3575.5225
2019-02-14,3575.955,3603.275,3533.8025,3561.6375
2019-02-15,3561.13,3617.145,3546.6,3566.85
2019-02-16,3566.65,3608.3925,3564.245,3581.1725
2019-02-17,3581.375,3670.9675,3556.955,3625.62
2019-02-18,3625.77,3917.995,3617.595,3868.6225
2019-02-19,3868.7675,3971.72,3841.0475,3889.15
2019-02-20,3889.705,3965.97,3865.7125,3939.67
2019-02-21,3938.335,3987.7475,3867.225,3899.2
2019-02-22,3899.18,3955.205,3884.815,3942.225
2019-02-23,3940.9325,4156.77,3912.0675,4111.955
2019-02-24,4110.515,4188.695,3696.105,3732.395
2019-02-25,3733.3925,3859.585,3732.2875,3819.89
2019-02-26,3818.985,3827.905,3764.6175,3797.6825
2019-02-27,3796.58,3822.6775,3654.1475,3799.37
2019-02-28,3798.52,3901.195,3754.455,3792.1725
2019-03-01,3792.0625,3843.575,3791.3625,3806.51
2019-03-02,3805.9725,3817.7275,3759.58,3810.6275
2019-03-03,3810.73,3819.115,3760.2475,3787.94
2019-03-04,3787.995,3805.2075,3672.4975,3700.075
2019-03-05,3699.8725,3874.7075,3692.695,3844.8225
2019-03-06,3844.8475,3889.1325,3809.675,3851.4
2019-03-07,3851.3275,3889.855,3829.09,3855.7375
2019-03-08,3855.7325,3913.24,3768.7075,3843.515
2019-03-09,3841.6475,3946.9775,3835.5925,3917.53
2019-03-10,3916.965,3916.97,3866.385,3898.95312045
2019-03-11,3899.2425,3911.405,3815.9475,3850.195
2019-03-12,3850.42,3876.0625,3797.1225,3861.24
2019-03-13,3862.3025,3871.7,3824.925,3850.965
2019-03-14,3850.25,3902.745,3780.7325,3854.6225
2019-03-15,3855.4775,3908.5725,3846.17,3901.3025
2019-03-16,3900.7725,4038.235,3900.3175,3989.8
2019-03-17,3989.85,3991.175,3932.9675,3965.74
2019-03-18,3965.7975,4015.4425,3934.77,3969.92
2019-03-19,3969.8025,4010.6325,3950.2225,4000.07
2019-03-20,4000.3875,4048.1175,3963.7875,4031.885
2019-03-21,4032.32,4058.8625,3907.6975,3973.595
2019-03-22,3973.6925,3999.335,3961.5275,3983.655
2019-03-23,3983.235,3999.18,3959.845,3982.725
2019-03-24,3980.62,3980.87,3944.86,3970.085
2019-03-25,3969.7925,3977.365,3857.9075,3908.16
2019-03-26,3907.8525,3924.5675,3882.1125,3920.73
2019-03-27,3920.7025,4036.0525,3914.035,4026.295
2019-03-28,4026.0275,4026.0425,3994.4475,4012.5025
2019-03-29,4012.2125,4100.3775,4007.19,4088.1575
2019-03-30,4088.0875,4130.34,4039.9475,4093.4975
2019-03-31,4093.82,4101.9025,4076.315,4095.32
2019-04-01,4094.2825,4148.825,4052.07,4136.915
2019-04-02,4136.345,5099.355,4131.7525,4902.065
2019-04-03,4901.035,5348.0025,4792.0025,4975.835
2019-04-04,4973.65,5073.16,4780.6425,4906.9525
2019-04-05,4908.11,5073.38,4887.2375,5039.8725
2019-04-06,5040.0875,5240.86,4909.795,5044.8925
2019-04-07,5045.1925,5265.14,5028.505,5193.965
2019-04-08,5194.5225,5352.4175,5131.7575,5286.6
2019-04-09,5287.595,5287.885,5146.1625,5191.3975
2019-04-10,5187.79,5469.535,5164.9275,5320.65
2019-04-11,5323.3175,5343.53,4967.2825,5041.97
2019-04-12,5040.825,5118.4975,4909.4075,5081.23
2019-04-13,5080.7025,5119.3375,5036.165,5066.2325
2019-04-14,5065.59,5188.6225,5012.885,5161.725
2019-04-15,5161.635,5190.93,4946.7275,5032.24
2019-04-16,5031.135,5229.4575,5018.1275,5203.27
2019-04-17,5202.125,5273.855,5173.965,5232.93
2019-04-18,5227.8275,5319.035,5222.4875,5282.48
2019-04-19,5282.055,5359.9425,5195.215,5288.225
2019-04-20,5288.965,5359.9925,5259.21,5319.1475
2019-04-21,5319.8825,5345.985,5210.4175,5296.6375
2019-04-22,5296.14,5443.3125,5251.8375,5387.1
2019-04-23,5387.075,5631.78,5363.61,5531.93
2019-04-24,5531.9225,5621.4375,5375.235,5442.5525
2019-04-25,5442.3375,5510.94,4962.2325,5133.6225
2019-04-26,5133.6125,5291.745,5044.225,5152.02
2019-04-27,5153.8275,5214.9125,5117.34,5170.5475
2019-04-28,5171.1175,5214.04,5101.4025,5157.275
2019-04-29,5155.3,5188.1525,5071.9525,5149.055
2019-04-30,5150.28,5286.9525,5130.2525,5269.5575
2019-05-01,5270,5358.4875,5267.43,5323.21
2019-05-02,5324.15,5422.29,5308.445,5389.005
2019-05-03,5389.0025,5797.2875,5365.875,5658.98
2019-05-04,5659.3825,5841.4175,5514.5025,5766.9175
2019-05-05,5768.4225,5778.9025,5627.4575,5714.345
2019-05-06,5716.1625,5753.64,5565.4425,5686.8525
2019-05-07,5687.53,5969.8975,5687.53,5747.2475
2019-05-08,5746.46,5987.295,5661.47,5941
2019-05-09,5946.4975,6170.815,5934.7975,6151.8425
2019-05-10,6151.005,6427.8125,6108.595,6350.4725
2019-05-11,6349.8575,7448.205,6349.48,7218.7675
2019-05-12,7214.7625,7582.64,6753.61,6976.065
2019-05-13,6970.955,8170.54,6866.9425,7818.4875
2019-05-14,7817.265,8341.865,7621.315,7991.525
2019-05-15,7991.755,8301.14,7835.0475,8203.37
2019-05-16,8203.935,8382.2375,7657.785,7880.26
2019-05-17,7881.005,7941.0625,6511.1025,7356.83
2019-05-18,7355.6625,7491.7525,7206.4925,7262.96
2019-05-19,7263.1875,8304.02,7253.7975,8196.835
2019-05-20,8195.7525,8198.705,7573.9825,8003.5375
2019-05-21,8001.7525,8113.105,7775.5625,7953.3125
2019-05-22,7951.7625,8044.49,7515.8475,7623.3825
2019-05-23,7621.695,7980.63,7469.7625,7880.255
2019-05-24,7880.785,8179.3925,7798.21,8001.27
2019-05-25,8001.3,8154.02,7943.925,8067.455
2019-05-26,8068.025,8788.4025,7893.11,8737.8225
2019-05-27,8737.1525,8944.515,8646.515,8775.72
2019-05-28,8773.9675,8817.785,8546.9475,8719.955
2019-05-29,8719.3,8758.755,8426.865,8662.0575
2019-05-30,8663.2975,9093.925,7992.4,8275.2025
2019-05-31,8277.47,8569.3225,8111.14,8542.59
2019-06-01,8541.4925,8621.2525,8457.47,8557.805
2019-06-02,8556.5975,8834.93,8547.805,8739.8225
2019-06-03,8737.2425,8744.4075,8046.6475,8110.6475
2019-06-04,8105.5475,8105.8225,7433.43,7672.325
2019-06-05,7672.9775,7929.0325,7569.1375,7788.485
2019-06-06,7787.695,7875.2025,7447.42,7804.0925
2019-06-07,7804.245,8131.3275,7762.5775,8000.715
2019-06-08,7999.4475,8060.0125,7784.165,7931.865
2019-06-09,7932.065,7962.265,7510.42,7638.2825
2019-06-10,7636.7475,8089.81,7522.6825,8020.26
2019-06-11,8017.895,8055.435,7710.3225,7919.825
2019-06-12,7918.1675,8283.8575,7822.7075,8174.9325
2019-06-13,8174.0375,8332.4925,8037.825,8242.6825
2019-06-14,8242.0425,8736.1375,8181.25,8697.1775
2019-06-15,8696.475,8913.0525,8621.9275,8856.88
2019-06-16,8856.245,9387.9875,8784,8978.795
2019-06-17,8975.545,9473.675,8974.52,9333.1625
2019-06-18,9336.875,9358.0225,8935.1825,9080.5325
2019-06-19,9079.15,9322.075,9039.07,9278.89
2019-06-20,9279.2375,9601.11,9212.185,9533.845
2019-06-21,9533.01,10242.0775,9532.9975,10227.86
2019-06-22,10226.96,11208.4225,10082.8325,10667.11
2019-06-23,10664.74,11254.715,10484.3325,10830.4725
2019-06-24,10826.6,11095.2675,10542.93,11029.3875
2019-06-25,11029.9275,11792.1125,11001.25,11757.885
2019-06-26,11759.8175,13859.7025,11639.525,12929.5325
2019-06-27,12931.13,13358.795,10299.75,11151.1925
2019-06-28,11154.655,12443.4125,10734.61,12365.78
2019-06-29,12361.405,12395.245,11323.79,11868.7375
2019-06-30,11870.375,12199.2725,10651.1075,10754.915
2019-07-01,10756.975,11210.1825,9945.5,10545.515
2019-07-02,10547.475,10932.72,9653.4575,10832.3
2019-07-03,10832.8725,12020.96,10825.3975,11977.7425
2019-07-04,11977.0125,12059.925,11040.1625,11143.8725
2019-07-05,11140.1275,11453.5625,10759.1375,11001.4125
2019-07-06,10995.4625,11720.295,10975.6075,11238.3725
2019-07-07,11232.9525,11621.045,11064.62,11475.0375
2019-07-08,11478.405,12394.2475,11329.105,12296.2
2019-07-09,12299.0775,12828.9025,12096.315,12569.815
2019-07-10,12577.2875,13195.385,11548.64,12097.6125
2019-07-11,12096.17,12097.165,10971.0675,11340.29
2019-07-12,11341.89,11942.61,11084.24,11796.3525
2019-07-13,11801.8175,11844.5575,10806.7825,11376.2825
2019-07-14,11383.395,11462.1775,10222.625,10299.7
2019-07-15,10296.3475,11080.705,9841.04,10848.7175
2019-07-16,10844.905,11034.2775,9359.75,9421.22
2019-07-17,9428.2525,9987.9075,9077.2325,9700.785
2019-07-18,9701.2025,10795.0025,9277.8575,10645.53
2019-07-19,10645.765,10772.9225,10110.4025,10536.0375
2019-07-20,10535.395,11118.56,10368.2575,10759.8025
2019-07-21,10766.47,10834.21,10306.13,10594.06
2019-07-22,10595.26,10687.335,10062.305,10325.69
2019-07-23,10322.545,10326.635,9803.6475,9842.615
2019-07-24,9845.5025,9914.8425,9510.21,9769.06
2019-07-25,9773.2475,10185.2425,9738.0675,9888.9575
2019-07-26,9888.8675,9899.1925,9651.7325,9848.24
2019-07-27,9847.9625,10230.965,9290.025,9477.8625
2019-07-28,9471.0025,9640.875,9112.6225,9530.3275
2019-07-29,9532.8375,9718.76,9370.955,9498.6325
2019-07-30,9502.9625,9793.8925,9375.31,9593.95
2019-07-31,9592.5925,10136.175,9574.97,10085.57
2019-08-01,10094.0025,10504.215,9885.0375,10408.135
2019-08-02,10410.0225,10670.68,10330.5,10530.7075
2019-08-03,10531.2,10921.055,10509.04,10817.38
2019-08-04,10815.4775,11084.9425,10564.215,10977.9675
2019-08-05,10980.5325,11949.84,10979.3825,11808.5925
2019-08-06,11803.7975,12326.6025,11202.68,11464.6575
2019-08-07,11464.8775,12150.6775,11385.485,11970.4575
2019-08-08,11980.42,12019.98,11470.8325,11947.725
2019-08-09,11951.19,11991.415,11655.065,11857.525
2019-08-10,11865.9675,11972.5925,11199.75,11280.7725
2019-08-11,11279.555,11577.8775,11095.535,11530.865
2019-08-12,11536.2775,11552.0775,11219.565,11385.025
2019-08-13,11385.2125,11441.1225,10746.395,10857.9225
2019-08-14,10857.695,10860.38,9893.495,10020.9325
2019-08-15,10022.31,10445.31,9476.2725,10300.9525
2019-08-16,10295.8325,10538.615,9740.0975,10357.36
2019-08-17,10353.1875,10472.28,9983.545,10209.83
2019-08-18,10217.16,10506.6,10072.08,10319.71
2019-08-19,10319.355,10937.97,10269.99,10922.2725
2019-08-20,10921.66,10953.665,10561.0875,10762.0675
2019-08-21,10768.7475,10801.0125,9847.6875,10130.5475
2019-08-22,10128.5875,10234.805,9756.5875,10122.97
2019-08-23,10122.02,10477.71,10048.885,10406.7225
2019-08-24,10407.74,10428.9725,9885.9725,10147.4975
2019-08-25,10149.7825,10375.0125,9906.3525,10136.39
2019-08-26,10143.4875,10671.6025,10141.09,10363.6125
2019-08-27,10360.915,10379.4125,10025.7575,10173.06
2019-08-28,10174.3225,10286.525,9537.4825,9717.26
2019-08-29,9715.465,9716.9,9318.6325,9489.395
2019-08-30,9491.38,9698.825,9347.2825,9580.5325
2019-08-31,9576.965,9694.8025,9430.815,9600.935
2019-09-01,9599.3575,9837.7,9540.7475,9768.0175
2019-09-02,9768.075,10480.835,9756.425,10386.88
2019-09-03,10385.7175,10782.835,10288.1975,10621.4725
2019-09-04,10623.1225,10847.3475,10369.855,10584.2825
2019-09-05,10584.2975,10661.2825,10457.5325,10580.8225
2019-09-06,10581.205,10950.9725,10189.72,10320.7025
2019-09-07,10319.11,10574.06,10315.97,10483.8825
2019-09-08,10487.1525,10593.65,10232.3175,10403.6725
2019-09-09,10396.9375,10537.5575,10059.6225,10311.485
2019-09-10,10312.7075,10389.315,9935.6075,10095.8775
2019-09-11,10095.8475,10253.4225,9865.0025,10159.12
2019-09-12,10161.185,10466.795,10037.23,10424.1725
2019-09-13,10425.0675,10455.0275,10158.29,10363.9875
2019-09-14,10367.705,10440.3375,10242.1775,10359.7775
2019-09-15,10362.0325,10382.24,10268.365,10309.045
2019-09-16,10309.98,10376.075,10074.2175,10266.095
2019-09-17,10262.045,10278.7525,10137.28,10190.78
2019-09-18,10186.865,10260.8425,10038.2975,10156.9375
2019-09-19,10159.5775,10378.5325,9604.5875,10265.2275
2019-09-20,10268.525,10291.9625,10061.2425,10170.0075
2019-09-21,10170.3975,10172.895,9914.225,9979.65
2019-09-22,9976.98,10082.8575,9849.925,10026.9475
2019-09-23,10027.4225,10047.12,9611.53,9689.0275
2019-09-24,9690.7275,9777.27,8054.0875,8536.7225
2019-09-25,8532.6725,8744.625,8177.0825,8435.3525
2019-09-26,8443.3975,8464.025,7726.9625,8060.1075
2019-09-27,8060.835,8289.0075,7860.755,8193.6775
2019-09-28,8197.365,8365.5625,8018.1225,8219.08
2019-09-29,8219.205,8243.16,7905.1925,8052.3225
2019-09-30,8056.045,8373.295,7705.3,8303.7925
2019-10-01,8311.105,8534.375,8199.715,8323.5375
2019-10-02,8324.5575,8392.0975,8172.9825,8380.4875
2019-10-03,8382.77,8414.64,8069.7075,8231.22
2019-10-04,8235.1825,8236.2375,8007.09,8154.56
2019-10-05,8157.58,8199.2,8022.8675,8148.0425
2019-10-06,8150.0325,8175.315,7781.54,7859.23
2019-10-07,7862.8675,8312.62,7767.4025,8209.15
2019-10-08,8210.525,8344.0075,8109.9125,8184.0775
2019-10-09,8183.5575,8695.7625,8120.2425,8589.7875
2019-10-10,8589.62,8658.8875,8455.6125,8586.93
2019-10-11,8588.5625,8847.7775,8223.1075,8269.06
2019-10-12,8266.01,8424.2575,8261.0025,8307.945
2019-10-13,8307.945,8469.875,8144.045,8280.48
2019-10-14,8279.3375,8413.4825,8216.515,8357.115
2019-10-15,8355.2225,8417.52,8078.73,8161.255
2019-10-16,8162.825,8175.9525,7913.915,7997.9125
2019-10-17,7998.465,8127.8575,7939.8225,8075.2625
2019-10-18,8074.4325,8117.5625,7815.45,7956.58
2019-10-19,7955.4025,8101.0175,7876.7125,7961.1675
2019-10-20,7962.665,8307.1925,7878.62,8234.765
2019-10-21,8235.9125,8361.3375,8158.16,8213.5325
2019-10-22,8208.7725,8317.435,7996.06,8023.59
2019-10-23,8021.9475,8050.875,7291.8075,7472.3575
2019-10-24,7474.3525,7510.9075,7359.6975,7438.235
2019-10-25,7438.1725,8793.0975,7395.7625,8666.525
2019-10-26,8674.505,10515.9225,8646.0225,9260.7525
2019-10-27,9262.7825,9815.97,9103.5375,9549.05
2019-10-28,9550.9825,9937.995,9184.655,9220.2875
2019-10-29,9219.6225,9566.93,9055.5425,9431.4625
2019-10-30,9432.415,9434.705,8994.5725,9165.3975
2019-10-31,9167.2275,9439.3725,8956.3075,9152.5625
2019-11-01,9155.985,9306.7275,9058.96,9252.3375
2019-11-02,9254.56,9392.51,9206.125,9306.1125
2019-11-03,9306.7175,9382.355,9072.575,9205.705
2019-11-04,9206.825,9596.625,9128.6425,9413.55
2019-11-05,9414.5625,9491.375,9175.6175,9319.0325
2019-11-06,9319.4425,9446.8925,9257.3625,9343.63
2019-11-07,9344.2425,9372.52,9081.2125,9201.3425
2019-11-08,9204.0525,9248.16,8666.565,8766.13
2019-11-09,8764.355,8875.525,8720.13,8810.3575
2019-11-10,8808.0375,9138.8575,8748.6475,9033.985
2019-11-11,9035.32,9067.91,8598.705,8720.11
2019-11-12,8720.105,8871.525,8558.2175,8812.7525
2019-11-13,8814.1475,8838.235,8707.51,8759.3575
2019-11-14,8762.9325,8784.695,8559.21,8631.415
2019-11-15,8630.97,8780.665,8366.9325,8458.5375
2019-11-16,8458.39,8531.66,8427.475,8482.635
2019-11-17,8483.3525,8631.6,8373.0325,8500.63
2019-11-18,8500.9325,8503.1525,8022.295,8170.925
2019-11-19,8172.04,8196.8425,7989.105,8121.9725
2019-11-20,8124.08,8222.8625,8029.31,8083.375
2019-11-21,8082.6525,8115.31,7390.26,7615.5175
2019-11-22,7615.725,7718.0725,6779.4375,7285.1575
2019-11-23,7282.76,7343.65,7106.425,7325.3475
2019-11-24,7327.9725,7345.3875,6867.035,6908.4475
2019-11-25,6906.5825,7377.3725,6526.6175,7124.6625
2019-11-26,7125.41,7341.1225,7024.5375,7161.5975
2019-11-27,7162.6225,7675.3725,6850.6625,7524.3925
2019-11-28,7522.8025,7656.5925,7373.13,7431.89
2019-11-29,7430.0475,7867.225,7413.01,7757.21
2019-11-30,7757.5625,7814.095,7455.045,7554.92
2019-12-01,7556.4725,7556.4725,7238.1225,7403.8775
2019-12-02,7407.6975,7428.225,7156.88,7305.5
2019-12-03,7307.75,7410.9425,7241.495,7299.71
2019-12-04,7300.0175,7792.265,7082.7175,7195
2019-12-05,7198.355,7490.9175,7155.3725,7392.7875
2019-12-06,7394.895,7609.9725,7306.8275,7542.82
2019-12-07,7545.4825,7637.0675,7489.87,7503.51
2019-12-08,7505.4125,7579.7975,7390.6825,7523.3275
2019-12-09,7520.8875,7659.715,7272.1175,7338.185
2019-12-10,7336.015,7397.75,7158.44,7219.035
2019-12-11,7221.835,7267.1025,7125.4325,7202.7875
2019-12-12,7203.15,7296.6925,7076.785,7189.4625
2019-12-13,7188.67,7299.79,7185.095,7252.3525
2019-12-14,7253.2375,7266.3625,7008.88,7065.535
2019-12-15,7067.365,7203.7375,7008.8775,7114.98
2019-12-16,7114.755,7139.5425,6811.31,6879.2925
2019-12-17,6879.4425,6933.095,6557.26,6613.77
2019-12-18,6617.2625,7457.72,6432.1325,7288.2375
2019-12-19,7288.99,7370.38,7042.375,7150.8725
2019-12-20,7153.02,7217.5375,7076.3775,7190.62
2019-12-21,7190.81,7192.0725,7110.795,7143.5625
2019-12-22,7144.2275,7522.975,7126.075,7511.47
2019-12-23,7517.5525,7690.23,7260.5125,7316.8825
2019-12-24,7314.635,7425.9475,7158.7875,7255.145
2019-12-25,7254.0275,7263.395,7116.9975,7193.1525
2019-12-26,7193.38,7429.49,7149.525,7193.44
2019-12-27,7195.6625,7252.6675,7025.655,7244.9725
2019-12-28,7247.5725,7346.0225,7235.245,7299.9275
2019-12-29,7301.34,7526.195,7279.0675,7387.9625
2019-12-30,7382.7925,7382.9225,7199.7425,7216.0525
2019-12-31,7218.3875,7299.1775,7112.4425,7167.07
2020-01-01,7164.9025,7233.9225,7148.7375,7175.6525
2020-01-02,7174.665,7184.7225,6906.505,6945.695
2020-01-03,6944.76,7398.62,6857.05,7335.29
2020-01-04,7333.3075,7392.67,7259.47,7349.0325
2020-01-05,7351.925,7491.835,7311.775,7352.6925
2020-01-06,7351.62,7807.485,7344.7775,7761.8475
2020-01-07,7765.255,8224.625,7721.1575,8159.0075
2020-01-08,8156.165,8464.4025,7866.2375,8043.8175
2020-01-09,8045.23,8045.56,7747.5275,7814.6425
2020-01-10,7816.1475,8197.655,7670.075,8195.22
2020-01-11,8196.1075,8289.9975,7999.8275,8021.475
2020-01-12,8018.675,8185,7961.6125,8178.0025
2020-01-13,8180.7775,8192.59,8040.215,8105.8775
2020-01-14,8106.18,8892.4225,8106.085,8817.81
2020-01-15,8813.425,8905.0075,8556.53,8810.445
2020-01-16,8812.7125,8846.8875,8578.615,8714.43
2020-01-17,8715.7675,9009.85,8664.885,8898.5
2020-01-18,8899,8977.4825,8805.9775,8908.3325
2020-01-19,8906.435,9182.9275,8473.76,8700.1475
2020-01-20,8700.5775,8733.8775,8508.75,8627.775
2020-01-21,8632.0475,8777.855,8439.5,8719.995
2020-01-22,8726.565,8791.005,8568.2725,8659.8475
2020-01-23,8661.2475,8664.835,8279.2025,8386.2825
2020-01-24,8385.83,8510.075,8219.2875,8425.3425
2020-01-25,8428.85,8433.18,8255.4475,8327.83
2020-01-26,8325.475,8596.6325,8282.0775,8590.48
2020-01-27,8596.5925,8989.5825,8557.0475,8896.025
2020-01-28,8896.03,9414.305,8882.235,9398.35
2020-01-29,9389.56,9435.06,9222.66,9284.64
2020-01-30,9283.5175,9567.7575,9146.79,9500.19
2020-01-31,9505.6275,9524.215,9197.8625,9333.17
2020-02-01,9335.4725,9455.31,9286.7075,9378.7625
2020-02-02,9379.345,9473.315,9143.75,9324.0225
2020-02-03,9320.7925,9611.2375,9220.27,9282.0225
2020-02-04,9280,9344.885,9077.9875,9162.5025
2020-02-05,9165.23,9769.4,9149.66,9615.87
2020-02-06,9619.0275,9856.265,9520.6475,9758.425
2020-02-07,9761.705,9879.49,9716.755,9807.01
2020-02-08,9807.05,9948.3025,9658.71,9906.1175
2020-02-09,9906.755,10176.2575,9887.36,10167.7075
2020-02-10,10166.69,10196.8725,9733.5725,9852.9925
2020-02-11,9854.5325,10392.735,9710.7275,10270.4125
2020-02-12,10270.5225,10488.305,10249.8875,10351.8125
2020-02-13,10351.88,10510.0525,10079.6775,10238.0375
2020-02-14,10235.2125,10394.0475,10102.78,10369.7275
2020-02-15,10369.725,10399.4675,9751.725,9904.735
2020-02-16,9908.385,10047.6825,9617.6525,9922.8975
2020-02-17,9921.6375,9963.5125,9472.7325,9701.0875
2020-02-18,9707.105,10283.5925,9610.16,10185.295
2020-02-19,10189.69,10305.11,9307.4275,9598.8125
2020-02-20,9594.5325,9701.1775,9382.575,9610.905
2020-02-21,9608.75,9771.005,9566.8475,9698.3575
2020-02-22,9698.2275,9721.4375,9576.16,9670.8825
2020-02-23,9669.165,10022.14,9667.685,9968.39
2020-02-24,9970.12,10026.2475,9483.685,9660.7575
2020-02-25,9662.705,9679.6225,9240.75,9307.825
